Date,Temp,Hum,Light,Is_Raining,Will_Rain
2023-04-27 14:20,30200,75200,1633,NO,NO
2023-04-27 14:30,28900,80000,1502,NO,NO
2023-04-27 14:40,29000,78000,1296,NO,NO
2023-04-27 14:50,29300,76200,1560,NO,NO
2023-04-27 15:00,28700,80600,1942,NO,NO
2023-04-27 15:10,28400,81100,1942,NO,NO
2023-04-27 15:20,28400,80600,2370,NO,NO
2023-04-27 15:30,28200,82000,2304,NO,NO
2023-04-27 15:40,28400,80100,2416,NO,NO
2023-04-27 15:50,28100,81500,2965,NO,NO
2023-04-27 16:00,28000,80800,1919,NO,NO
2023-04-27 16:10,28300,78000,2031,NO,NO
2023-04-27 16:20,28200,79500,1937,NO,NO
2023-04-27 16:30,28400,79600,2037,NO,NO
2023-04-27 16:40,28000,79300,2053,NO,NO
2023-04-27 16:50,27900,80100,2085,NO,NO
2023-04-27 17:00,28000,80500,2499,NO,NO
2023-04-27 17:10,28000,82200,2832,NO,NO
2023-04-27 17:20,28000,84000,3179,NO,NO
2023-04-27 17:30,28000,85100,3555,NO,NO
2023-04-27 17:40,27900,84300,3795,NO,NO
2023-04-27 17:50,27700,82900,4039,NO,NO
2023-04-27 18:00,27600,84000,4095,NO,NO
2023-04-27 18:10,27400,85400,4095,NO,NO
2023-04-27 18:20,27450,85450,4095,NO,NO
2023-04-27 18:30,27500,85500,4095,NO,NO
2023-04-27 18:40,27500,86000,4095,NO,NO
2023-04-27 18:50,27500,86000,4095,NO,NO
2023-04-27 19:00,27500,86300,4095,NO,NO
2023-04-27 19:10,27300,86600,4095,NO,NO
2023-04-27 19:20,27400,86600,4095,NO,NO
2023-04-27 19:30,27400,87100,4095,NO,NO
2023-04-27 19:40,27400,87400,4073,NO,NO
2023-04-27 19:50,27400,87400,4079,NO,NO
2023-04-27 20:00,27400,87600,4070,NO,NO
2023-04-27 20:10,27300,87400,4075,NO,NO
2023-04-27 20:20,27300,88100,4057,NO,NO
2023-04-27 20:30,27400,87900,4067,NO,NO
2023-04-27 20:40,27400,88100,4095,NO,NO
2023-04-27 20:50,27300,87400,4095,NO,NO
2023-04-27 21:00,27300,87400,4095,NO,NO
2023-04-27 21:10,27300,86600,4095,NO,NO
2023-04-27 21:20,27300,86600,4095,NO,NO
2023-04-27 21:30,27300,86400,4095,NO,NO
2023-04-27 21:40,27200,86700,4095,NO,NO
2023-04-27 21:50,27100,87000,4095,NO,NO
2023-04-27 22:00,27000,87500,4095,NO,NO
2023-04-27 22:10,27000,88000,4095,NO,NO
2023-04-27 22:20,27000,88000,4095,NO,NO
2023-04-27 22:30,27000,87700,4095,NO,NO
2023-04-27 22:40,26900,85100,4095,NO,NO
2023-04-27 22:50,27000,83400,4095,NO,NO
2023-04-27 23:00,27000,82700,4095,NO,NO
2023-04-27 23:10,26800,83300,4095,NO,NO
2023-04-27 23:20,26700,83300,4095,NO,NO
2023-04-27 23:30,26700,83300,4095,NO,NO
2023-04-27 23:40,26600,83600,4095,NO,NO
2023-04-27 23:50,26600,84000,4095,NO,NO
2023-04-28 00:00,26500,84400,4095,NO,NO
2023-04-28 00:10,26400,84900,4095,NO,NO
2023-04-28 00:20,26300,85500,4095,NO,NO
2023-04-28 00:30,26300,85800,4095,NO,NO
2023-04-28 00:40,26200,86400,4095,NO,NO
2023-04-28 00:50,26200,86600,4095,NO,NO
2023-04-28 01:00,26200,87100,4095,NO,NO
2023-04-28 01:10,26000,87400,4095,NO,NO
2023-04-28 01:20,26000,87600,4095,NO,NO
2023-04-28 01:30,26000,87600,4095,NO,NO
2023-04-28 01:40,26000,87900,4095,NO,NO
2023-04-28 01:50,25900,88200,4095,NO,NO
2023-04-28 02:00,25900,88000,4095,NO,NO
2023-04-28 02:10,25900,88200,4095,NO,NO
2023-04-28 02:20,25800,88200,4095,NO,NO
2023-04-28 02:30,25800,88200,4095,NO,NO
2023-04-28 02:40,25800,88000,4095,NO,NO
2023-04-28 02:50,25800,88200,4095,NO,NO
2023-04-28 03:00,25800,88500,4095,NO,NO
2023-04-28 03:10,25700,89200,4095,NO,NO
2023-04-28 03:20,25700,89500,4095,NO,NO
2023-04-28 03:30,25700,89500,4095,NO,NO
2023-04-28 03:40,25700,90200,4095,NO,NO
2023-04-28 03:50,25700,89800,4095,NO,NO
2023-04-28 04:00,25700,90500,4095,NO,NO
2023-04-28 04:10,25800,90400,4095,NO,NO
2023-04-28 04:20,25700,91200,4095,NO,NO
2023-04-28 04:30,25700,91200,4095,NO,NO
2023-04-28 04:40,25600,90500,4095,NO,NO
2023-04-28 04:50,25600,90500,4095,NO,NO
2023-04-28 05:00,25600,90500,4095,NO,NO
2023-04-28 05:10,25500,90800,4095,NO,NO
2023-04-28 05:20,25500,90500,4095,NO,NO
2023-04-28 05:30,25500,90800,4095,NO,NO
2023-04-28 05:40,25500,91200,4095,NO,NO
2023-04-28 05:50,25500,90800,3927,NO,NO
2023-04-28 06:00,25500,90800,3345,NO,NO
2023-04-28 06:10,25900,92400,3142,NO,NO
2023-04-28 06:20,25900,92100,2864,NO,NO
2023-04-28 06:30,25900,92400,2570,NO,NO
2023-04-28 06:40,26200,90300,2394,NO,NO
2023-04-28 06:50,26200,89300,2202,NO,NO
2023-04-28 07:00,26300,89900,2065,NO,NO
2023-04-28 07:10,26400,88900,1835,NO,NO
2023-04-28 07:20,26400,88300,1915,NO,NO
2023-04-28 07:30,26400,87800,1821,NO,NO
2023-04-28 07:40,26500,87200,1886,NO,NO
2023-04-28 07:50,26400,88300,1883,NO,NO
2023-04-28 08:00,26500,89800,1933,NO,NO
2023-04-28 08:10,26600,89400,1762,NO,NO
2023-04-28 08:20,26600,89400,1739,NO,NO
2023-04-28 08:30,26600,89100,1488,NO,NO
2023-04-28 08:40,26700,90400,1347,NO,NO
2023-04-28 08:50,26800,90000,1879,NO,NO
2023-04-28 09:00,26800,89700,1933,NO,NO
2023-04-28 09:10,26800,89700,1649,NO,NO
2023-04-28 09:20,26800,86800,1114,NO,NO
2023-04-28 09:30,27100,89200,1106,NO,NO
2023-04-28 09:40,27400,85600,1194,NO,NO
2023-04-28 09:50,27400,88100,1194,NO,NO
2023-04-28 10:00,27500,88400,1317,NO,NO
2023-04-28 10:10,28000,83800,882,NO,NO
2023-04-28 10:20,28400,83900,1137,NO,NO
2023-04-28 10:30,28400,80200,1058,NO,NO
2023-04-28 10:40,28100,83400,1342,NO,NO
2023-04-28 10:50,28100,81800,1126,NO,NO
2023-04-28 11:00,28000,82800,1163,NO,NO
2023-04-28 11:10,28300,81200,1259,NO,NO
2023-04-28 11:20,28400,81400,1269,NO,NO
2023-04-28 11:30,28500,80100,1359,NO,NO
2023-04-28 11:40,28500,79100,1425,NO,NO
2023-04-28 11:50,28600,78500,1513,NO,NO
2023-04-28 12:00,28700,78800,1427,NO,NO
2023-04-28 12:10,28800,74600,1408,NO,NO
2023-04-28 12:20,29100,75900,1389,NO,NO
2023-04-28 12:30,28900,75400,1393,NO,YES
2023-04-28 12:40,29000,73100,1392,NO,YES
2023-04-28 12:50,29100,71600,1354,NO,YES
2023-04-28 13:00,29300,71200,1295,NO,YES
2023-04-28 13:10,29300,70300,1262,NO,YES
2023-04-28 13:20,29500,69000,1260,NO,YES
2023-04-28 13:30,29600,69900,1862,NO,YES
2023-04-28 13:40,29600,67500,2194,NO,YES
2023-04-28 13:50,29300,71500,2329,NO,YES
2023-04-28 14:00,29000,73500,2155,NO,YES
2023-04-28 14:10,29100,72400,2229,NO,NO
2023-04-28 14:20,28900,74100,2045,NO,NO
2023-04-28 14:30,28700,73600,1891,NO,NO
2023-04-28 14:40,28700,76400,1635,NO,NO
2023-04-28 14:50,28700,77200,2129,NO,NO
2023-04-28 15:00,28500,78200,1971,NO,NO
2023-04-28 15:10,28400,79200,1709,NO,NO
2023-04-28 15:20,28500,79500,1284,NO,NO
2023-04-28 15:30,28600,77800,698,NO,NO
2023-04-28 15:40,29200,75300,1394,NO,NO
2023-04-28 15:50,29000,74000,2282,NO,NO
2023-04-28 16:00,28900,75700,2398,NO,NO
2023-04-28 16:10,28700,74200,2370,NO,NO
2023-04-28 16:20,28700,74200,2399,NO,NO
2023-04-28 16:30,28800,74500,2203,NO,NO
2023-04-28 16:40,28900,75200,2496,NO,NO
2023-04-28 16:50,28900,73900,2625,NO,NO
2023-04-28 17:00,28700,73600,2850,YES,NO
2023-04-28 17:10,28600,74100,3109,YES,NO
2023-04-28 17:20,28500,74700,3491,YES,NO
2023-04-28 20:00,28400,75500,4095,YES,NO
